open_id,post_date,branch,department,filled,fill_date,duration
iN_xKXrFRx-cPd8ib_EvSw,2023-08-13,D,Information Technology,1,2023-09-19,37
v9dkXF4iTCmD5nM8f6LpRg,2023-08-13,E,Finance and Accounting,1,2023-09-08,26
euXfz7dvS32JSwJPYfmGeA,2023-08-13,E,Human Resources,1,2023-09-13,31
Z6aMi1xKRAG0xqgAyO0W4A,2023-08-13,F,Information Technology,1,2023-09-14,32
lYVslwN3T8SIylwSkLBpHg,2023-08-14,A,Sales,1,2023-09-15,32
B5oqBkjYTwKXNQYlnPqTdQ,2023-08-14,B,Human Resources,1,2023-09-27,44
wt1FndHMSmujrLpvwoN3iw,2023-08-14,D,Customer Service and Support,1,2023-08-22,8
91t3F8IZQJejLuw5muz0uw,2023-08-14,F,Information Technology,1,2023-09-08,25
PskxQUH_TmWuhGVoBA2-zA,2023-08-14,G,Finance and Accounting,1,2023-08-28,14
q0REllcyQ9KSCsvAmfzZBQ,2023-08-15,A,Marketing,1,2023-09-18,34
UiAezHjNTFOYnEX8sS8l2A,2023-08-15,C,Finance and Accounting,1,2023-08-21,6
Uyb4XNwSSIeiH_R5E-quAg,2023-08-15,G,Marketing,1,2023-09-24,40
TER-TGmLS0SgjBzS8k1Kgg,2023-08-16,B,Finance and Accounting,1,2023-09-17,32
TV05Xe4xTU2xjy2kOvt7Gw,2023-08-16,C,Finance and Accounting,1,2023-08-22,6
8QJl5bVmTgmi1-Le6i3diA,2023-08-16,E,Finance and Accounting,1,2023-09-06,21
7VjZRZgIRDyTk6ado3UAEA,2023-08-17,B,Sales,1,2023-09-23,37
MaJdrshwRHyv3iOLFaCi2A,2023-08-17,C,Sales,1,2023-09-06,20
xmfauI1MTvmspssRDktY9Q,2023-08-17,D,Sales,1,2023-09-16,30
9sYNIbn6StmltHyqDcqy_w,2023-08-17,E,Information Technology,1,2023-09-13,27
_z1yZy6VQ5K_Qs-_fgXX5g,2023-08-17,F,Sales,1,2023-09-28,42
Fn9jrKIWQPCFIIW8rtIZWw,2023-08-17,G,Customer Service and Support,1,2023-08-28,11
hUZlnr5eSL6gdsVgmYDkOA,2023-08-17,H,Marketing,1,2023-09-18,32
kJcYd_4LSL6x4CEuHhBNwQ,2023-08-17,I,Customer Service and Support,1,2023-09-16,30
NiK6H9ULT82IRAprO_iK-g,2023-08-17,I,Human Resources,1,2023-10-03,47
GpSgCvkQTCCeTlfCtmqBaA,2023-08-17,I,Sales,1,2023-09-16,30
iAcC6IXMTreDWxm7hqfPOA,2023-08-17,J,Human Resources,1,2023-10-02,46
TRVcLEhFQhi_WbJriMClsw,2023-08-18,A,Sales,1,2023-09-27,40
-JkbMQDjSayq4aHRDya2DA,2023-08-18,B,Finance and Accounting,1,2023-09-19,32
88e2sUSgSxWakOE4o1kSyQ,2023-08-18,E,Marketing,1,2023-09-19,32
3rxnjs7VS-SAoSXgDwoWSQ,2023-08-18,F,Human Resources,1,2023-09-25,38
QP4ny8N2S-qQ-RrJQPks5A,2023-08-18,F,Marketing,1,2023-09-18,31
it_4XYT8QOCAo0ehWYnNbA,2023-08-18,F,Sales,1,2023-09-25,38
eDIRqJBXQTqt4nDHeL2aDw,2023-08-19,A,Finance and Accounting,1,2023-09-01,13
GXq6tlbmQWOShaPJCj-UMA,2023-08-19,C,Sales,1,2023-09-06,18
GQIgcE9OSYaHKATUl-tRng,2023-08-20,A,Finance and Accounting,1,2023-09-08,19
Ec55gliyTOyaOF_VzQNvGg,2023-08-20,A,Information Technology,1,2023-09-18,29
LrhyeNenSWOZbU9Rr1UZpQ,2023-08-20,B,Finance and Accounting,1,2023-09-16,27
I-FciUqWRcOGdtNczqmw-w,2023-08-20,G,Marketing,1,2023-09-07,18
nSh0_hU_SeujzKh-qaZGlA,2023-08-20,H,Information Technology,1,2023-09-06,17
T_8kR8J4QGuh0gHL4A3GnQ,2023-08-20,H,Sales,1,2023-09-13,24
J6m5QM__T-ai12XEJlN8Qw,2023-08-20,I,Finance and Accounting,1,2023-09-29,40
sXt4d2OdTMi4HPwLwJajdg,2023-08-21,F,Human Resources,1,2023-10-06,46
Kp36b1YqTDKoHE6jxxr6iA,2023-08-21,G,Information Technology,1,2023-09-07,17
VW2tv-78Tna5A6I0i0OjtQ,2023-08-22,A,Information Technology,1,2023-09-23,32
SG8ZrheaRZqc_m82iKPDfg,2023-08-22,B,Finance and Accounting,1,2023-09-25,34
x-wst4vxThO0xrmATHVRYw,2023-08-22,C,Marketing,1,2023-09-06,15
Jv8-W-bFQgGLrG94wHmiiA,2023-08-22,F,Finance and Accounting,1,2023-09-23,32
P8MOqxXZRDi6c5otCs_PIQ,2023-08-22,F,Human Resources,1,2023-09-27,36
V8FXMKb8T9mpYTDGmTSOjA,2023-08-22,F,Marketing,1,2023-09-26,35
7-Y2RYR9TAuaubR18WucuQ,2023-08-22,H,Finance and Accounting,1,2023-09-17,26
hNIeFDccQoeb5NXZuRRgKQ,2023-08-22,H,Marketing,1,2023-09-24,33
SCg49oJNTx-QB4WZe513Rg,2023-08-22,H,Sales,1,2023-09-28,37
ZLUlT2DpST662OB_fYrXSQ,2023-08-22,I,Information Technology,1,2023-09-29,38
M2pH9w-ARZ-riquRKaLa6g,2023-08-23,C,Sales,1,2023-09-02,10
erkQpYtFQxSpGxvifyjN1g,2023-08-23,D,Finance and Accounting,1,2023-09-21,29
ove7Hb-sRGCw5T2n-waV8w,2023-08-23,E,Customer Service and Support,1,2023-09-02,10
AOoMuilUSN-94pdE7kPKfQ,2023-08-23,E,Sales,1,2023-09-20,28
hbl8mY5RQfGgdi0I2qlSHQ,2023-08-23,I,Finance and Accounting,1,2023-10-15,53
8MVAbYJ4QAKDnUGDmK8J9w,2023-08-23,J,Customer Service and Support,1,2023-09-19,27
1r44zUT7Q9eFDak_3gIL_w,2023-08-24,C,Sales,1,2023-09-03,10
qASB27CQSmWD-hc6k2-qow,2023-08-24,D,Marketing,1,2023-09-20,27
3-9AkVcGRLixqd5ta93a5A,2023-08-24,H,Finance and Accounting,1,2023-10-08,45
uS274O_6T-Sxta4kinrcbA,2023-08-24,H,Marketing,1,2023-09-18,25
FLG-h_8pSHyadkH-iQoByQ,2023-08-24,J,Customer Service and Support,1,2023-09-12,19
UdEvmXkcS16B7Peiou9jNw,2023-08-25,A,Marketing,1,2023-09-26,32
D6jSc7w0SsGP-gezOQ62rQ,2023-08-25,D,Human Resources,1,2023-09-25,31
8GeyDqHsS1uDeVte6mFQMg,2023-08-25,E,Sales,1,2023-09-27,33
rdiJxKZuScGUSdkvVK0N_A,2023-08-25,J,Finance and Accounting,1,2023-09-27,33
m7-ijKiQQG6SlehXAWNVKA,2023-08-26,A,Marketing,1,2023-10-11,46
G4FI2JqhQbmndO5IFqQAZA,2023-08-26,F,Marketing,1,2023-10-10,45
e3TfHzYkS1eBiFPJJiZNWQ,2023-08-26,G,Sales,1,2023-09-12,17
ZwyS_FinTxSAS4rE6uPqaw,2023-08-26,I,Sales,1,2023-10-03,38
ZE0l-Q37SfWBbOYEaBBBTg,2023-08-26,J,Finance and Accounting,1,2023-09-26,31
CPpE9x60RQSRH_Gma55jow,2023-08-27,A,Finance and Accounting,1,2023-09-16,20
ywr5eo-MTUCpaT5czc9vSA,2023-08-27,A,Information Technology,1,2023-09-28,32
U4Y-MlsBSb6GymzE1f4tHg,2023-08-27,C,Information Technology,1,2023-08-31,4
aIVFASdoRCiqs4ILR2Oraw,2023-08-27,D,Human Resources,1,2023-09-27,31
YCD2Cw4PRPW7OjLUTtdCeg,2023-08-27,E,Finance and Accounting,1,2023-09-17,21
SS-FpTWwR5WlkE6ytBejoA,2023-08-27,E,Sales,1,2023-09-21,25
qRSWrkeGS3KZZMLDORacRQ,2023-08-27,I,Customer Service and Support,1,2023-10-03,37
MaY8eZz-SOS7cz0di7FldQ,2023-08-28,A,Customer Service and Support,1,2023-09-26,29
2sBbzHxpROmPlL_klhNBqQ,2023-08-28,A,Information Technology,1,2023-09-27,30
XZ0oIjV2TfetTDf-jc13kw,2023-08-28,E,Customer Service and Support,1,2023-09-21,24
A1DLV1I2QuCQW8IRdIHvOQ,2023-08-28,G,Finance and Accounting,1,2023-09-20,23
-mSyapWWQPuTOJN0Njh-9Q,2023-08-29,B,Marketing,1,2023-10-01,33
eILg6I1uRvSi9FtmgUyT-g,2023-08-29,E,Marketing,1,2023-10-19,51
y98rqOjFRg-PVewOEssn7g,2023-08-29,F,Human Resources,1,2023-09-30,32
dgj2y0kpRA2E0b0eXAZKfw,2023-08-29,H,Information Technology,1,2023-09-13,15
-xMJUhpsRnS3uWwLfcRRyw,2023-08-30,C,Finance and Accounting,1,2023-09-09,10
f2ZRwJe0Sg-AyoPWO3SLdw,2023-08-30,C,Human Resources,1,2023-09-29,30
HmN3MOjpSRefsJAP06nXVg,2023-08-31,A,Finance and Accounting,1,2023-09-30,30
xRY3O0RjQoeEgefpdObRcg,2023-08-31,C,Marketing,1,2023-09-16,16
aC-BDf6GQzadc34ftYVmoA,2023-08-31,G,Human Resources,1,2023-09-14,14
WGbbc2n5RgGxqQ94T2Zelg,2023-09-01,A,Sales,1,2023-10-03,32
RPhBH5w3Qi2JGI47xPwyZA,2023-09-01,C,Finance and Accounting,1,2023-09-19,18
NbVib3-MTiGbDR1e8Z1xeA,2023-09-01,C,Information Technology,1,2023-09-14,13
sHOEkgJgRaGWGi_qpkwvng,2023-09-01,F,Human Resources,1,2023-10-05,34
4Rp5kB0bR--ndxCSSeS-5Q,2023-09-01,G,Human Resources,1,2023-09-17,16
nD6ysSbIR3WClM6TtiRDmQ,2023-09-01,H,Finance and Accounting,1,2023-10-05,34
Yj1HnSyqSuOvxht8KKTvJQ,2023-09-01,H,Sales,1,2023-09-24,23
3gdW9c5tRXKsJSBz4x9KnA,2023-09-01,J,Finance and Accounting,1,2023-10-14,43
czt21KJ_SKykPx8XHnINXw,2023-09-01,J,Information Technology,1,2023-09-29,28
Ag85TOclTw6WDaBE2Rh6kw,2023-09-02,B,Finance and Accounting,1,2023-10-10,38
kqoIqz79QzSzrPKbtsntTw,2023-09-02,C,Information Technology,1,2023-09-05,3
9iXFBlw5Rea_lS4HCQNPlg,2023-09-02,F,Finance and Accounting,1,2023-10-01,29
Uqic_gEwT_2WYepX4zdT1g,2023-09-02,G,Information Technology,1,2023-10-03,31
DSJ25d6ZRoaaWbsPB96ABQ,2023-09-02,H,Finance and Accounting,1,2023-10-02,30
w3V-KG9wTWO_7fI-HR_UFQ,2023-09-02,H,Human Resources,1,2023-10-02,30
5R50osEDQceHrpE16o3PXQ,2023-09-02,H,Sales,1,2023-09-25,23
xvCWMF6KSgSmEFgH3Vr55w,2023-09-02,J,Finance and Accounting,1,2023-10-10,38
JKkfx6n8ROq_icAtutp5Rg,2023-09-03,A,Human Resources,1,2023-10-04,31
-7xw0__KSVqR_Rbd9IltDw,2023-09-03,A,Information Technology,1,2023-10-01,28
I7hwpAMpT463bTbjK-5Ncw,2023-09-03,A,Information Technology,1,2023-09-16,13
HMI0GHEoTkyq2gBJTyL9nw,2023-09-03,A,Sales,1,2023-10-22,49
_VL6JvCJRQy1lpMe8SOCJQ,2023-09-03,B,Human Resources,1,2023-10-06,33
lGxsEs5CTqK8J5c45EexcA,2023-09-03,D,Human Resources,1,2023-09-27,24
XcYvhrf4S_CY5bh33wETpA,2023-09-03,E,Customer Service and Support,1,2023-09-14,11
gmWD2DZRR8ub2v2U7bT24g,2023-09-03,E,Sales,1,2023-10-12,39
lhpj_axtTqaK3dpCmWcW8A,2023-09-03,H,Finance and Accounting,1,2023-09-28,25
N1c5AMluTNq8ut9f1kYQLA,2023-09-03,I,Finance and Accounting,1,2023-09-30,27
HqysRi80QJOfBwKoACXCyQ,2023-09-03,J,Marketing,1,2023-10-16,43
DWXLb2XQS6a82UJT280Z1Q,2023-09-04,B,Information Technology,1,2023-10-07,33
U9wZiyjgSGal33jpSh8t8Q,2023-09-04,E,Customer Service and Support,1,2023-09-21,17
vb3UqpEMTVOZG9zLXv7WXQ,2023-09-04,F,Finance and Accounting,1,2023-10-08,34
nZ3B3OpfRAuMing6fDgPsw,2023-09-04,J,Marketing,1,2023-10-26,52
JJrZ3BYPT3WP-9zOdIl36A,2023-09-05,C,Human Resources,1,2023-09-20,15
ZjzVQZ8uSNuZKVR45WxIXg,2023-09-05,E,Human Resources,1,2023-10-21,46
4C6Zx-1vQB6d0f42j1uc3w,2023-09-05,H,Finance and Accounting,1,2023-10-01,26
6yXEzpRYRBSMz2jlvr-j2A,2023-09-05,H,Information Technology,1,2023-10-07,32
x7ah1N6ZS4-G1w_si1yMkg,2023-09-06,B,Finance and Accounting,1,2023-10-22,46
jf_uAdCkQBKKTXzkX5Vkrg,2023-09-06,B,Human Resources,1,2023-10-07,31
lk341kEOTR6NY596ubkzIA,2023-09-06,B,Information Technology,1,2023-10-10,34
UjzBuBW-SNKJzE5xFxdAQQ,2023-09-06,C,Finance and Accounting,1,2023-09-08,2
yBxpauUbRfehSoXC4wrSrw,2023-09-06,C,Information Technology,1,2023-09-26,20
IY4IC7W2Sm6BbT_CMpqEPg,2023-09-06,F,Customer Service and Support,1,2023-10-02,26
ljy0wfu8Sd221plEu3zT8A,2023-09-06,G,Finance and Accounting,1,2023-10-11,35
gMKs_tcQQuaUIILhjQPWlw,2023-09-06,G,Marketing,1,2023-10-09,33
Q7l7DiGGSBKVcilKjl_kqA,2023-09-06,H,Marketing,1,2023-09-28,22
R1QrZjTzRl6EHZgHWf1zcA,2023-09-07,A,Human Resources,1,2023-10-09,32
cTl4avf3QFWLNkcsepcH3w,2023-09-07,B,Customer Service and Support,1,2023-10-02,25
rgfTIchEQdiPVyBTEaT4xQ,2023-09-07,B,Human Resources,1,2023-10-21,44
lVhFhWr6QWyV7zD3NcW77g,2023-09-07,B,Information Technology,1,2023-10-04,27
F9yhpVASRei7rYdOYbQ_3g,2023-09-07,E,Customer Service and Support,1,2023-09-29,22
qhxo3tVwQHuyUyhHjmzEsg,2023-09-07,E,Sales,1,2023-10-12,35
0QmhwKSHQ_inl-iBZV5ogw,2023-09-07,F,Human Resources,1,2023-10-14,37
zwQRoJ_ZQrSsWDJWNQbZUA,2023-09-07,G,Finance and Accounting,1,2023-09-28,21
cy3VIdw_SnOvyQstX-rt_w,2023-09-07,G,Human Resources,1,2023-10-16,39
o-DBZhnaSHCgNpKvv6FSYA,2023-09-07,I,Finance and Accounting,1,2023-10-23,46
1RYCQPn3RC6bjHIxuzBq8A,2023-09-07,I,Sales,1,2023-10-19,42
80lQnW_mR4OoaftyXeadwg,2023-09-08,D,Finance and Accounting,1,2023-10-03,25
RdJo7PqCS7moD8tAsYcqLA,2023-09-08,F,Marketing,1,2023-10-20,42
2kUVwWEQQhWR5HRzTX906Q,2023-09-08,G,Sales,1,2023-09-21,13
R1blYTuPTgyslW_NPQ0IZw,2023-09-09,A,Customer Service and Support,1,2023-10-01,22
WJuXmQzqTsiI71tWMlMqnw,2023-09-09,B,Sales,1,2023-10-24,45
eKpkckDoRNayFR_m2KRF_A,2023-09-09,E,Customer Service and Support,1,2023-09-18,9
PwSfAbnER6iXH4TOfcRtVQ,2023-09-09,F,Sales,1,2023-10-25,46
4c0o0n8bQ5eqt1cbALT6Sw,2023-09-10,B,Marketing,1,2023-10-19,39
Yji8eu_ETcyb3i35ql9l6Q,2023-09-10,D,Sales,1,2023-09-29,19
wDoqs_OpRpebEEfit9XKhw,2023-09-10,F,Marketing,1,2023-10-18,38
fI6j2rOdSsCzfVu7EpH_Ng,2023-09-10,G,Finance and Accounting,1,2023-10-06,26
BczjL8aVQ46ihwhaDHh9Rw,2023-09-11,B,Customer Service and Support,1,2023-10-12,31
0I__OG2GTkWOP1R3skEzkQ,2023-09-11,B,Marketing,1,2023-10-25,44
Qx_haUwbQImdIzb49IxZiQ,2023-09-11,C,Information Technology,1,2023-09-24,13
HQ2Jn-VKSGuBnUvx8g0N4Q,2023-09-11,C,Marketing,1,2023-09-22,11
7vDx4YdQR6Saxt1JcUl5sA,2023-09-11,C,Sales,1,2023-09-19,8
mXwhJDzFRzyKnOEAwWt00w,2023-09-11,F,Human Resources,1,2023-10-24,43
3ib4KpWJTAO3i0QQA_v8zw,2023-09-11,G,Customer Service and Support,1,2023-09-26,15
73uXuan2SwqM-Ec8fwKxQw,2023-09-11,G,Customer Service and Support,1,2023-10-02,21
eiJlt6dzQMyKA1ADnuHM0w,2023-09-11,G,Human Resources,1,2023-10-06,25
dglkkzs-SM2HRMZ4wLbGIQ,2023-09-11,G,Sales,1,2023-10-03,22
gL7Z4VUtR1CGFGIf28uUVw,2023-09-12,B,Finance and Accounting,1,2023-10-25,43
cyoH5jQjT4WS9wBMZ8xrhQ,2023-09-12,E,Human Resources,1,2023-09-29,17
3WeEbtL4Txau1KxDIgRzWQ,2023-09-13,C,Sales,1,2023-09-27,14
wkfi91SlQ72GBSU12OfiqA,2023-09-13,D,Information Technology,1,2023-09-29,16
byAmntsrTAG5Rrjiszfh_A,2023-09-13,F,Customer Service and Support,1,2023-10-11,28
1Vy0LuIJRZuxti48m4VDRA,2023-09-13,H,Finance and Accounting,1,2023-10-17,34
OMQ4IEwqRteBA1iXW98ZGQ,2023-09-13,J,Human Resources,0,,47
R_2yj6okQsOFYkQKhumDiQ,2023-09-14,A,Human Resources,1,2023-10-12,28
d0ddFe-5R4Wi9YqJuaw9eg,2023-09-14,B,Information Technology,1,2023-10-25,41
8C1Hj4UsQEifD27iGmmQNw,2023-09-14,B,Marketing,1,2023-10-19,35
ihs7ae8rRTOilRdF9d_4LQ,2023-09-14,D,Information Technology,1,2023-09-21,7
yKyVLcNBSQioWlCq6otkHg,2023-09-14,D,Sales,1,2023-10-15,31
6t1MSijCTESidZhaO15CRg,2023-09-14,E,Human Resources,1,2023-10-08,24
ZtZVaZC_QA6EEImMVdps8g,2023-09-14,F,Finance and Accounting,1,2023-10-23,39
zjgk26srRtWWlxLHDphbwQ,2023-09-14,H,Human Resources,1,2023-10-22,38
JqTX5p06R8yPJ_aTJbtNEw,2023-09-15,A,Human Resources,1,2023-10-09,24
MJA7vD9sSRaUOnNlxjUbMA,2023-09-15,B,Customer Service and Support,1,2023-09-30,15
gqHMMRmRQQOKNVn1AINIAg,2023-09-15,C,Human Resources,1,2023-09-22,7
_OmAhqG5QBmkcCqtSP3rOQ,2023-09-15,H,Sales,1,2023-10-11,26
WdxINemOSZCWvFweiHf9-Q,2023-09-16,A,Customer Service and Support,1,2023-10-16,30
QyTmMRTTRZuaHTlmsvwf7A,2023-09-16,B,Information Technology,1,2023-10-10,24
fFiVak0_TZ6H50ZIe4J16w,2023-09-16,F,Finance and Accounting,1,2023-10-16,30
reVRmBCwTMe9dOZxlyd0QQ,2023-09-16,H,Marketing,0,,44
agDNkF1KQOSL9y6Jk-Dvkg,2023-09-16,J,Sales,1,2023-10-25,39
O_JV92fCQmSjGHsCVxrJww,2023-09-17,C,Finance and Accounting,1,2023-10-03,16
M9zm1Rf-RX2996eOiK5eLQ,2023-09-17,D,Sales,1,2023-10-16,29
nqC0br-mTgW0cHPHIT5T7A,2023-09-17,G,Customer Service and Support,1,2023-10-04,17
aVOC4PE-S4SctWEGzxSTDQ,2023-09-17,H,Human Resources,1,2023-10-21,34
3Ca2NdUIRKi1ZVTo9kgcsg,2023-09-17,J,Finance and Accounting,1,2023-10-23,36
Np7iV-VTTX-wz2lfLq64tw,2023-09-18,D,Finance and Accounting,1,2023-10-22,34
Q5IsMaWOQomiq4ZudVq7xg,2023-09-18,E,Customer Service and Support,1,2023-09-26,8
zMqq0HUBSvKi867oSFNE6g,2023-09-18,E,Information Technology,1,2023-09-30,12
O_KAb4urTiOPLYyG7lg5iQ,2023-09-18,G,Marketing,1,2023-10-09,21
Y7Qn2Ac6QbWRS_DtmcRvcA,2023-09-18,H,Customer Service and Support,1,2023-09-25,7
pLmzfX8MQv25jHkHc1VXeQ,2023-09-18,J,Finance and Accounting,1,2023-10-21,33
B9tQyowJQMiVqVdHkLnpeg,2023-09-19,C,Sales,1,2023-09-28,9
SOjloL27S7WmoYjCeQS2-w,2023-09-19,I,Customer Service and Support,1,2023-10-23,34
QiwjAgO0QQe5cNGquHpIAA,2023-09-20,A,Human Resources,1,2023-10-28,38
KBjAry9XS26N0KZiFLv9hQ,2023-09-20,C,Customer Service and Support,1,2023-09-20,0
8c0leC2DTb6xvPrCq4lTqQ,2023-09-20,C,Information Technology,1,2023-09-20,0
g7Y25ABfR8GrPJdEyBT0mw,2023-09-20,H,Customer Service and Support,1,2023-10-15,25
n-FMiMvvS-uFcXwQ8YWyrA,2023-09-21,A,Sales,1,2023-10-27,36
xNnKWaKUQeq4dzuStZu0pw,2023-09-21,E,Information Technology,1,2023-10-21,30
H2F6Sj6FQP2wnFP-jc9BnA,2023-09-21,F,Finance and Accounting,1,2023-10-17,26
iwUsiBCsSjycc26lMZqiMA,2023-09-21,G,Customer Service and Support,1,2023-10-02,11
Llapi2mIQFGVqd-TRdqfmQ,2023-09-21,I,Human Resources,0,,39
-1UuCkVmRB2k3DzTT8-zBA,2023-09-21,I,Sales,1,2023-10-25,34
lZtNR25jS-GzhM3ZUfVjwA,2023-09-21,I,Sales,1,2023-10-23,32
t3empGp1Qq-nNaEwq1Va_w,2023-09-22,D,Customer Service and Support,1,2023-10-05,13
s0czE4GfR8OQy5pYg1zwxQ,2023-09-22,E,Human Resources,1,2023-10-13,21
SmzAANqBS8STE5hhs1XA0g,2023-09-22,E,Information Technology,1,2023-10-10,18
7iDxx2rdT52Z31tI6BOMtQ,2023-09-23,B,Marketing,1,2023-10-28,35
_BXvqRtgTK2dYTPHGQJvaQ,2023-09-23,B,Sales,1,2023-10-27,34
LWa4dXOJSCCEsPSdG4kVcw,2023-09-23,C,Finance and Accounting,1,2023-09-23,0
_2s19qXwQ4CiywWN-nphmA,2023-09-23,C,Finance and Accounting,1,2023-10-01,8
uTKxVYhHSmqQs4QhnRODxg,2023-09-23,E,Finance and Accounting,1,2023-10-26,33
M6Zvmw9lRAOZYSNx6w6-0Q,2023-09-23,H,Information Technology,0,,37
UiIXbTRaQCCsDT-q3Bw6mQ,2023-09-23,I,Information Technology,0,,37
ZQQa4nfiTg-HK4Qc5ivb_w,2023-09-23,I,Marketing,1,2023-10-26,33
ZjGMjHwnR92TN0cYOQTrMQ,2023-09-24,E,Human Resources,1,2023-10-06,12
QAlgT7EwQNmOFyBom-sYtQ,2023-09-24,E,Sales,0,,36
ljpTKgHQQFurI6E4fxcHrQ,2023-09-24,G,Sales,1,2023-10-19,25
ID_8xzmATPKtlhnX0We1Cw,2023-09-24,I,Information Technology,0,,36
4iGKhjk6SESxOx5VN2076Q,2023-09-25,C,Marketing,1,2023-10-19,24
2jQnaybmRwCL0YlrwuhhGA,2023-09-25,D,Information Technology,1,2023-10-10,15
zhEsqGp9TnqOiRnuZy_s5w,2023-09-25,H,Customer Service and Support,1,2023-10-11,16
o7K434RzSo2RPUnr1yD7Eg,2023-09-25,H,Information Technology,0,,35
8lqeRyeQQ3uz7XVQdOYyhw,2023-09-25,I,Human Resources,1,2023-10-26,31
4dAQzhO8RrGbMM_caD8IeQ,2023-09-25,J,Information Technology,0,,35
nvioHucmRzS7hLyuJFIZ_g,2023-09-26,A,Sales,1,2023-10-27,31
ocptHnrlQZCZKOH5RThviA,2023-09-26,B,Finance and Accounting,1,2023-10-25,29
zsD3B4EsSdaf7mVXmRH8FA,2023-09-26,B,Information Technology,1,2023-10-28,32
tfo7w47kQtiLijqUik15mQ,2023-09-26,G,Customer Service and Support,1,2023-10-21,25
x50V0XXiS3S6WcDRRD-JEA,2023-09-26,H,Customer Service and Support,1,2023-09-28,2
K9Hz-SuxSaijgnMTc3dbOA,2023-09-27,A,Customer Service and Support,1,2023-10-26,29
FRQeCrbCQbmQrGUIx8B3Fw,2023-09-27,A,Information Technology,1,2023-10-17,20
d3c0v2ivTcqjuhtpdxnp3g,2023-09-27,C,Sales,1,2023-10-14,17
KgyZkkiBQyK6r-D6DFntcA,2023-09-27,D,Information Technology,1,2023-10-16,19
5mRMKHSPQ42fpvcT7GEHXw,2023-09-27,E,Marketing,1,2023-10-16,19
eBXUWUPMTWyzCSIlmwOzsQ,2023-09-27,G,Sales,1,2023-10-20,23
ZWoPfL38Q4ua7tfBE06l9Q,2023-09-28,C,Customer Service and Support,1,2023-09-29,1
wXBSzNrHRuSTtKbx3CNa_g,2023-09-28,C,Information Technology,1,2023-10-10,12
UR7_3RfZT167WTvOJrHEoQ,2023-09-28,D,Marketing,1,2023-10-25,27
71td2rxZQXe2hHEb6tkavA,2023-09-28,G,Finance and Accounting,1,2023-10-16,18
1bb5ssGzSXaNvmuFpg9aaQ,2023-09-28,G,Sales,1,2023-10-26,28
HxJ-GASFSzmZBB4kfGf1Qw,2023-09-28,J,Finance and Accounting,0,,32
e0qe2YSPTEiGOCnYO1QImw,2023-09-29,A,Finance and Accounting,1,2023-10-24,25
6-u96ypaTV6qNGWRQJSdEw,2023-09-29,C,Sales,1,2023-10-12,13
sYg1zeFOS_eq8gaOI9ALrg,2023-09-29,E,Customer Service and Support,1,2023-10-28,29
gTZt99kMS5e8Zw9EKvkU3g,2023-09-30,A,Sales,1,2023-10-27,27
Ot3Njds_QaaWsUrvCPYpaQ,2023-09-30,B,Customer Service and Support,1,2023-10-24,24
4qXzXNDQQPOWFXDRkmp2RQ,2023-09-30,D,Finance and Accounting,1,2023-10-26,26
wY957ow9Rxu-w_Fi_8IXDw,2023-09-30,H,Customer Service and Support,0,,30
dzy-sWpIQkeltTnX_YbUuA,2023-09-30,I,Finance and Accounting,1,2023-10-26,26
c4f6nnuMR9KfYx0wjpSdEA,2023-10-01,D,Information Technology,1,2023-10-18,17
40gWEDLeTq-Na62Bw7D2QA,2023-10-01,D,Sales,1,2023-10-29,28
mJFfUSkxRhe_ELCA3gsaog,2023-10-01,F,Customer Service and Support,1,2023-10-22,21
Nrdwp9mhTvyyF61ExTmjig,2023-10-01,H,Marketing,0,,29
rtz1WBLEQ_iLg5Dm_g2obQ,2023-10-02,C,Information Technology,1,2023-10-11,9
zBOTBDZxTN6bV_lTFutobg,2023-10-02,D,Customer Service and Support,1,2023-10-22,20
uEioWo8pRxGThIB5Oo6oCw,2023-10-02,G,Customer Service and Support,1,2023-10-20,18
5IGyeBpaSa-wqOtm_G6uZw,2023-10-02,G,Human Resources,1,2023-10-24,22
8mlNcNpdRyuf_usXTB78GA,2023-10-02,G,Human Resources,1,2023-10-29,27
wui4NcyoRpeuyFkmW8saRA,2023-10-02,G,Human Resources,1,2023-10-26,24
-kZYtXOzTVq8Cy59lYKbpg,2023-10-03,E,Finance and Accounting,1,2023-10-17,14
O5eLueM4TEyRnPbaGPtldA,2023-10-03,E,Marketing,1,2023-10-27,24
g4hkF18jR8uVhSMWDz5EMw,2023-10-03,G,Human Resources,1,2023-10-28,25
DgKnBHxVSdC2GzRV_3ScwA,2023-10-04,A,Information Technology,1,2023-10-21,17
fF1qItHBQO63dkj1iyGUcQ,2023-10-04,D,Customer Service and Support,1,2023-10-17,13
lZzNrS2SQtqW6GmR-qicvA,2023-10-04,D,Finance and Accounting,1,2023-10-27,23
l3YiigZ1Qa6oxZzYk1Eg_g,2023-10-04,H,Customer Service and Support,1,2023-10-19,15
ufABS6XMSvi-lPKpPQAdGw,2023-10-05,E,Human Resources,0,,25
lCUHrA18R8W0P8x3mrohrA,2023-10-06,C,Finance and Accounting,1,2023-10-13,7
P-DznbGwQ-qd8L3h6fqGUw,2023-10-06,D,Human Resources,1,2023-10-29,23
B9Mst97qSE6aWdrjxtSHYA,2023-10-06,G,Customer Service and Support,1,2023-10-13,7
2lLjvxJwQnOMyfwfPgvLFQ,2023-10-06,G,Finance and Accounting,1,2023-10-21,15
